singer,title,film_album,film_or_nonfilm,year,Language,download_path,file_size_mb,duration_seconds,quality_score,download_timestamp,url_used,processing_status
Shankar Mahadevan,Hindustan,,Non-film,2023,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Shankar Mahadevan/unknown_Shankar Mahadevan_Hindustan_2023.flac,66.44895553588867,0,0,2025-09-03 13:12:14,https://www.youtube.com/watch?v=n14VaW4WPnU,DOWNLOADED
Asees Kaur,Bol Na,Kapoor & Sons,Film,2016,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Bol Na_2016.flac,42.14534664154053,0,0,2025-09-03 13:12:38,https://www.youtube.com/watch?v=VJ3EqOZagnY,DOWNLOADED
Shankar Mahadevan,Sabse Aage Honge Hindustani,,Non-film,2024,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Shankar Mahadevan/unknown_Shankar Mahadevan_Sabse Aage Honge Hindustani_2024.flac,35.19656562805176,0,0,2025-09-03 13:12:39,https://www.youtube.com/watch?v=fqlB7j91cRA,DOWNLOADED
Shankar Mahadevan,Jaago,Rock On 2,Film,2016,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Shankar Mahadevan/unknown_Shankar Mahadevan_Jaago_2016.flac,62.43693065643311,0,0,2025-09-03 13:12:39,https://www.youtube.com/watch?v=kOej7P3mDSA,DOWNLOADED
Asees Kaur,Tujhe Chaahta Hoon Kyun,,Non-film,2017,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Tujhe Chaahta Hoon Kyun_2017.flac,44.42240905761719,0,0,2025-09-03 13:12:40,https://www.youtube.com/watch?v=1bE9nuEvisw,DOWNLOADED
Asees Kaur,Chogada (Unplugged),Loveyatri,Film,2018,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Chogada (Unplugged)_2018.flac,17.970290184020996,0,0,2025-09-03 13:12:51,https://www.youtube.com/watch?v=YTAD_TPMrfY,DOWNLOADED
Asees Kaur,Nai Jaana,,Non-film,2019,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Nai Jaana_2019.flac,26.81176471710205,0,0,2025-09-03 13:12:52,https://www.youtube.com/watch?v=cjOCKHYNddU,DOWNLOADED
Asees Kaur,Pachtaoge (Female Version),,Non-film,2019,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Pachtaoge (Female Version)_2019.flac,32.56184673309326,0,0,2025-09-03 13:12:53,https://www.youtube.com/watch?v=2Gmd0a_caZY,DOWNLOADED
Asees Kaur,Ve Maahi (Asees Kaur Version),Kesari,Film,2019,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Ve Maahi (Asees Kaur Version)_2019.flac,58.714369773864746,0,0,2025-09-03 13:12:54,https://www.youtube.com/watch?v=OEiqoB-uyus,DOWNLOADED
Asees Kaur,Hui Malang,Malang,Film,2020,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Hui Malang_2020.flac,51.2412166595459,0,0,2025-09-03 13:13:04,https://www.youtube.com/watch?v=9AxRsCw4FpE,DOWNLOADED
Asees Kaur,Galat,,Non-film,2021,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Galat_2021.flac,42.74516773223877,0,0,2025-09-03 13:13:06,https://www.youtube.com/watch?v=53U_T3UPdwA,DOWNLOADED
Asees Kaur,Raataan Lambiyan (Female Version),Shershaah,Film,2021,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Raataan Lambiyan (Female Version)_2021.flac,45.66194248199463,0,0,2025-09-03 13:13:07,https://www.youtube.com/watch?v=DrdBhJD1jFs,DOWNLOADED
Asees Kaur,Ishq Hua,,Non-film,2022,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Ishq Hua_2022.flac,72.6022424697876,0,0,2025-09-03 13:13:09,https://www.youtube.com/watch?v=9AP7otWPsXg,DOWNLOADED
Asees Kaur,Jeena Nahi Hai,,Non-film,2022,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Jeena Nahi Hai_2022.flac,43.076032638549805,0,0,2025-09-03 13:13:18,https://www.youtube.com/watch?v=ZhcXKqDSJ3c,DOWNLOADED
Asees Kaur,Kashmiri Apple,,Non-film,2022,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Kashmiri Apple_2022.flac,6.682567596435547,0,0,2025-09-03 13:13:19,https://www.youtube.com/watch?v=XsaHSFmMrL0,DOWNLOADED
Asees Kaur,Acha Sila Diya,,Non-film,2023,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Acha Sila Diya_2023.flac,63.6206111907959,0,0,2025-09-03 13:13:20,https://www.youtube.com/watch?v=U8VxYfywPM4,DOWNLOADED
Asees Kaur,I Don't Give A,,Non-film,2023,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_I Don't Give A_2023.flac,41.25973987579346,0,0,2025-09-03 13:13:24,https://www.youtube.com/watch?v=v4RlFZOMU0s,DOWNLOADED
Asees Kaur,Tu Kahan Hai,,Non-film,2023,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Tu Kahan Hai_2023.flac,8.816751480102539,0,0,2025-09-03 13:13:32,https://www.youtube.com/watch?v=5YWKTYR3PPQ,DOWNLOADED
Asees Kaur,Pyar Karta Hai,,Non-film,2023,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Pyar Karta Hai_2023.flac,51.27850341796875,0,0,2025-09-03 13:13:33,https://www.youtube.com/watch?v=ItDbq4jIZ6Q,DOWNLOADED
Asees Kaur,Sajke,,Non-film,2024,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Sajke_2024.flac,29.979134559631348,0,0,2025-09-03 13:14:00,https://www.youtube.com/watch?v=xplJtskB-Kw,DOWNLOADED
Asees Kaur,Rangrez,,Non-film,2024,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Rangrez_2024.flac,47.38861083984375,0,0,2025-09-03 13:14:02,https://www.youtube.com/watch?v=IbUADbr_bZk,DOWNLOADED
Asees Kaur,Mahi,,Non-film,2024,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Mahi_2024.flac,43.24725532531738,0,0,2025-09-03 13:14:02,https://www.youtube.com/watch?v=_wHJNT0-OEQ,DOWNLOADED
Asees Kaur,Tu Hai Kahaan,Do Aur Do Pyaar,Film,2024,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Tu Hai Kahaan_2024.flac,35.85509967803955,0,0,2025-09-03 13:14:14,https://www.youtube.com/watch?v=aa7_itx64eI,DOWNLOADED
Asees Kaur,Dholna,,Non-film,2024,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Dholna_2024.flac,43.953569412231445,0,0,2025-09-03 13:14:15,https://www.youtube.com/watch?v=hejXc_FSYb8,DOWNLOADED
Alisha Chinai,Babydoll,,Non-film,1990,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Babydoll_1990.flac,50.03740787506104,0,0,2025-09-03 13:14:15,https://www.youtube.com/watch?v=_rGo1s6iEjc,DOWNLOADED
Asees Kaur,Bedard,,Non-film,2024,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Asees Kaur/unknown_Asees Kaur_Bedard_2024.flac,54.36715984344482,0,0,2025-09-03 13:14:16,https://www.youtube.com/watch?v=-lY5Y-W8n80,DOWNLOADED
Alisha Chinai,Sexy Sexy Mujhe Log Bole,Khuddar,Film,1994,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Sexy Sexy Mujhe Log Bole_1994.flac,51.54526233673096,0,0,2025-09-03 13:14:28,https://www.youtube.com/watch?v=9YjBFm9DX_A,DOWNLOADED
Alisha Chinai,Ruk Ruk Ruk,Vijaypath,Film,1994,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Ruk Ruk Ruk_1994.flac,83.85797500610352,0,0,2025-09-03 13:14:29,https://www.youtube.com/watch?v=cJHgWO0vmew,DOWNLOADED
Alisha Chinai,Lover Girl,,Non-film,1995,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Lover Girl_1995.flac,24.5156307220459,0,0,2025-09-03 13:14:30,https://www.youtube.com/watch?v=TJjYKfoV36g,DOWNLOADED
Alisha Chinai,Jadoo,,Non-film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Jadoo_1996.flac,10.60690212249756,0,0,2025-09-03 13:14:43,https://www.youtube.com/watch?v=Pwzrtg5K0C4,DOWNLOADED
Alisha Chinai,Dil,,Non-film,1995,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Dil_1995.flac,57.85839653015137,0,0,2025-09-03 13:14:44,https://www.youtube.com/watch?v=7JNflkR8tg8,DOWNLOADED
Alisha Chinai,Abhi To Main Jawan Hoon,,Non-film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Abhi To Main Jawan Hoon_1996.flac,47.23418045043945,0,0,2025-09-03 13:14:44,https://www.youtube.com/watch?v=0eEHVJXCT1k,DOWNLOADED
Alisha Chinai,Tere Ishq Mein Naachenge,Raja Hindustani,Film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Tere Ishq Mein Naachenge_1996.flac,97.6970911026001,0,0,2025-09-03 13:14:53,https://www.youtube.com/watch?v=KiL-qjDLw_g,DOWNLOADED
Alisha Chinai,Deewana,,Non-film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Deewana_2001.flac,25.741016387939453,0,0,2025-09-03 13:14:56,https://www.youtube.com/watch?v=eoHw4xJHaJU,DOWNLOADED
Alisha Chinai,Oh My Darling,Mujhse Dosti Karoge!,Film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Oh My Darling_2002.flac,68.72095584869385,0,0,2025-09-03 13:14:59,https://www.youtube.com/watch?v=gyP-r8wSzi8,DOWNLOADED
Alisha Chinai,Dil Ko Hazar Baar,Murder,Film,2004,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Dil Ko Hazar Baar_2004.flac,58.99773216247559,0,0,2025-09-03 13:14:59,https://www.youtube.com/watch?v=XW2dWo0sKYY,DOWNLOADED
Alisha Chinai,Seulement Vous (Only You),,Non-film,2005,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Seulement Vous (Only You)_2005.flac,30.371692657470703,0,0,2025-09-03 13:15:07,https://www.youtube.com/watch?v=zvss6fhdYKg,DOWNLOADED
Alisha Chinai,Ticket To Hollywood,Jhoom Barabar Jhoom,Film,2007,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Ticket To Hollywood_2007.flac,55.66039848327637,0,0,2025-09-03 13:15:31,https://www.youtube.com/watch?v=1CR9hj12uKw,DOWNLOADED
Alisha Chinai,No Entry (Ishq Di Galli Vich),No Entry,Film,2005,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_No Entry (Ishq Di Galli Vich)_2005.flac,79.85583877563477,0,0,2025-09-03 13:15:32,https://www.youtube.com/watch?v=D5evBppPneE,DOWNLOADED
Alisha Chinai,Its Rocking,Kya Love Story Hai,Film,2007,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Its Rocking_2007.flac,56.4354305267334,0,0,2025-09-03 13:15:32,https://www.youtube.com/watch?v=oAbeV7xEyj4,DOWNLOADED
Alisha Chinai,Touch Me,Dhoom 2,Film,2006,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Touch Me_2006.flac,65.42930507659912,0,0,2025-09-03 13:15:36,https://www.youtube.com/watch?v=fbuNmBbygOg,DOWNLOADED
Alisha Chinai,Dilruba,Namastey London,Film,2007,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Dilruba_2007.flac,68.39184474945068,0,0,2025-09-03 13:15:45,https://www.youtube.com/watch?v=5ugZABHrAVM,DOWNLOADED
Alisha Chinai,Lover Boy,Love Story 2050,Film,2008,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Lover Boy_2008.flac,50.00201988220215,0,0,2025-09-03 13:15:46,https://www.youtube.com/watch?v=5Wb7UJPvzkk,DOWNLOADED
Alisha Chinai,You Are My Love,Partner,Film,2007,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_You Are My Love_2007.flac,56.17082309722901,0,0,2025-09-03 13:15:48,https://www.youtube.com/watch?v=YMKSlVcH-Vg,DOWNLOADED
Alisha Chinai,Bebo,Kambakkht Ishq,Film,2009,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Bebo_2009.flac,53.97148323059082,0,0,2025-09-03 13:15:50,https://www.youtube.com/watch?v=fJGMAJONbp8,DOWNLOADED
Alisha Chinai,Jiyara Jiyara,Prince,Film,2010,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Jiyara Jiyara_2010.flac,16.281694412231445,0,0,2025-09-03 13:15:57,https://www.youtube.com/watch?v=NdwVoxbvN58,DOWNLOADED
Alisha Chinai,Shukrana,,Non-film,2012,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Shukrana_2012.flac,4.195705413818359,0,0,2025-09-03 13:16:00,https://www.youtube.com/watch?v=PaWdLli2evc,DOWNLOADED
Alisha Chinai,Woman,,Non-film,2017,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Woman_2017.flac,54.842567443847656,0,0,2025-09-03 13:16:04,https://www.youtube.com/watch?v=VZ-iAhG43ao,DOWNLOADED
Alisha Chinai,Gori Chori,,Non-film,2014,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Alisha Chinai/unknown_Alisha Chinai_Gori Chori_2014.flac,73.95237064361572,0,0,2025-09-03 13:16:09,https://www.youtube.com/watch?v=J73LsUrxX-w,DOWNLOADED
Poornima,It's a Challenge,Dil,Film,1990,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_It's a Challenge_1990.flac,70.145339012146,0,0,2025-09-03 13:16:12,https://www.youtube.com/watch?v=Fum7L6PTMcQ,DOWNLOADED
Poornima,Kal College Band Ho Jayega (Female),Jaan Tere Naam,Film,1992,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Kal College Band Ho Jayega (Female)_1992.flac,57.90352916717529,0,0,2025-09-03 13:16:15,https://www.youtube.com/watch?v=sjUzNTxJ4iA,DOWNLOADED
Poornima,Tera Naam Likh Diya,Sangram,Film,1993,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Tera Naam Likh Diya_1993.flac,97.5591983795166,0,0,2025-09-03 13:16:20,https://www.youtube.com/watch?v=DbJAUokgaTk,DOWNLOADED
Poornima,Channe Ke Khet Mein,Anjaam,Film,1994,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Channe Ke Khet Mein_1994.flac,5.034706115722656,0,0,2025-09-03 13:16:21,https://www.youtube.com/watch?v=1kNEx7SdnxU,DOWNLOADED
Poornima,Batti Na Bujha,Gopi Kishan,Film,1994,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Batti Na Bujha_1994.flac,58.59383392333984,0,0,2025-09-03 13:16:26,https://www.youtube.com/watch?v=a1lAXYHv8vI,DOWNLOADED
Poornima,San Sanana,,Non-film,1995,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_San Sanana_1995.flac,27.334351539611816,0,0,2025-09-03 13:16:28,https://www.youtube.com/watch?v=CTExCI5hhS4,DOWNLOADED
Poornima,Main Hoon Akela,Mohabbat,Film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Main Hoon Akela_1997.flac,34.261335372924805,0,0,2025-09-03 13:16:33,https://www.youtube.com/watch?v=zQzw9C6ANvA,DOWNLOADED
Poornima,Oonchi Hai Building (Female),Judwaa,Film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Oonchi Hai Building (Female)_1997.flac,27.5300521850586,0,0,2025-09-03 13:16:34,https://www.youtube.com/watch?v=O0BJiGZXnxg,DOWNLOADED
Poornima,Mr. Lova Lova (Female),Ishq,Film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Mr. Lova Lova (Female)_1997.flac,5.546377182006836,0,0,2025-09-03 13:16:56,https://www.youtube.com/watch?v=D_yTtMDzTMU,DOWNLOADED
Poornima,Sona Kitna Sona Hai (Female),Hero No. 1,Film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Sona Kitna Sona Hai (Female)_1997.flac,7.1791276931762695,0,0,2025-09-03 13:16:56,https://www.youtube.com/watch?v=VYC8BYYn5CQ,DOWNLOADED
Poornima,Jab Tak Rahega Samose Mein Aaloo,Mr. and Mrs. Khiladi,Film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Jab Tak Rahega Samose Mein Aaloo_1997.flac,61.33695602416992,0,0,2025-09-03 13:16:58,https://www.youtube.com/watch?v=Ioy0abhM5Wg,DOWNLOADED
Poornima,Akela Hai Mr. Khiladi,Mr. and Mrs. Khiladi,Film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Akela Hai Mr. Khiladi_1997.flac,72.41456317901611,0,0,2025-09-03 13:16:59,https://www.youtube.com/watch?v=kpUv6Rpc5qs,DOWNLOADED
Poornima,Ude Jab Jab Zulfen Teri,,Non-film,1999,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Ude Jab Jab Zulfen Teri_1999.flac,11.439247131347656,0,0,2025-09-03 13:17:09,https://www.youtube.com/watch?v=5BO5iePa9is,DOWNLOADED
Poornima,Pardesi Babu,,Non-film,1998,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Pardesi Babu_1998.flac,32.552494049072266,0,0,2025-09-03 13:17:09,https://www.youtube.com/watch?v=arUdurRHnHE,DOWNLOADED
Poornima,Joru Ka Ghulam,Joru Ka Ghulam,Film,2000,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Joru Ka Ghulam_2000.flac,60.02492618560791,0,0,2025-09-03 13:17:13,https://www.youtube.com/watch?v=QyvN4t9yHkI,DOWNLOADED
Poornima,Qayamat,Deewane,Film,2000,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Qayamat_2000.flac,84.45566082000732,0,0,2025-09-03 13:17:15,https://www.youtube.com/watch?v=DliA0vtoyhk,DOWNLOADED
Poornima,Haiya Hoo,Albela,Film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Haiya Hoo_2001.flac,66.75259208679199,0,0,2025-09-03 13:17:23,https://www.youtube.com/watch?v=cO87mHU6Sow,DOWNLOADED
Poornima,Mera Laung Gawacha,,Non-film,2000,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Mera Laung Gawacha_2000.flac,59.30901527404785,0,0,2025-09-03 13:17:24,https://www.youtube.com/watch?v=DVCctx2pd30,DOWNLOADED
Poornima,Kajra Mohabbat Wala,,Non-film,2001,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Kajra Mohabbat Wala_2001.flac,10.962571144104004,0,0,2025-09-03 13:17:25,https://www.youtube.com/watch?v=xfQr4K6ztrc,DOWNLOADED
Poornima,Gore Tan Se Sarakta Jaye,Akhiyon Se Goli Maare,Film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Gore Tan Se Sarakta Jaye_2002.flac,108.4769411087036,0,0,2025-09-03 13:17:30,https://www.youtube.com/watch?v=0STQKpn6lO0,DOWNLOADED
Poornima,Shaam Bhi Khoob Hai,Karz: The Burden of Truth,Film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Shaam Bhi Khoob Hai_2002.flac,59.77715492248535,0,0,2025-09-03 13:17:37,https://www.youtube.com/watch?v=Y_GpZolWtpg,DOWNLOADED
Poornima,Resham Ka Rumaal,,Non-film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Resham Ka Rumaal_2002.flac,41.838942527771,0,0,2025-09-03 13:17:38,https://www.youtube.com/watch?v=XN-Z48i6HFk,DOWNLOADED
Poornima,Kaliyon Ka Chaman,,Non-film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Kaliyon Ka Chaman_2002.flac,58.99485206604004,0,0,2025-09-03 13:17:39,https://www.youtube.com/watch?v=_7nJ3Uwq0y8,DOWNLOADED
Poornima,Saiyan Dil Mein Aana Re,,Non-film,2003,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Saiyan Dil Mein Aana Re_2003.flac,35.07226753234863,0,0,2025-09-03 13:17:44,https://www.youtube.com/watch?v=aH6CM_AAW-Q,DOWNLOADED
Babul Supriyo,Aankhon Mein Base Ho Tum (Solo),Takkar,Film,1995,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Babul Supriyo/unknown_Babul Supriyo_Aankhon Mein Base Ho Tum (Solo)_1995.flac,22.74625301361084,0,0,2025-09-03 13:17:52,https://www.youtube.com/watch?v=HfiSo3YrvtU,DOWNLOADED
Babul Supriyo,Aati Hai To Chal,Saat Rang Ke Sapne,Film,1998,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Babul Supriyo/unknown_Babul Supriyo_Aati Hai To Chal_1998.flac,77.01879978179932,0,0,2025-09-03 13:17:53,https://www.youtube.com/watch?v=lqysEVL-u3k,DOWNLOADED
Babul Supriyo,Hain Nazuk Nazuk,,Non-film,1997,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Babul Supriyo/unknown_Babul Supriyo_Hain Nazuk Nazuk_1997.flac,47.881972312927246,0,0,2025-09-03 13:17:57,https://www.youtube.com/watch?v=qG422_4EZuE,DOWNLOADED
Poornima,Chhod Babul Ka Ghar,,Non-film,2004,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Poornima/unknown_Poornima_Chhod Babul Ka Ghar_2004.flac,710.888258934021,0,0,2025-09-03 13:18:20,https://www.youtube.com/watch?v=ACP7djAchOo,DOWNLOADED
Babul Supriyo,Suno Na,,Non-film,2002,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Babul Supriyo/unknown_Babul Supriyo_Suno Na_2002.flac,21.62832355499268,0,0,2025-09-03 13:18:44,https://www.youtube.com/watch?v=6XHkdrymXe8,DOWNLOADED
Babul Supriyo,Jadoo Bhari,Dastak,Film,1996,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Babul Supriyo/unknown_Babul Supriyo_Jadoo Bhari_1996.flac,58.17679691314697,0,0,2025-09-03 13:18:44,https://www.youtube.com/watch?v=bsIF4KQZ5k0,DOWNLOADED
Babul Supriyo,Kaho Naa... Pyaar Hai (Sad Version),Kaho Naa... Pyaar Hai,Film,2000,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Babul Supriyo/unknown_Babul Supriyo_Kaho Naa... Pyaar Hai (Sad Version)_2000.flac,77.52022647857666,0,0,2025-09-03 13:18:45,https://www.youtube.com/watch?v=e3TFNC-FRUA,DOWNLOADED
Babul Supriyo,Pyaar Aaya,Plan,Film,2004,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Babul Supriyo/unknown_Babul Supriyo_Pyaar Aaya_2004.flac,37.55062484741211,0,0,2025-09-03 13:18:57,https://www.youtube.com/watch?v=YN0vDctyAcM,DOWNLOADED
Babul Supriyo,Tumse Milne,,Non-film,2005,Hindi,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Hindi/Babul Supriyo/unknown_Babul Supriyo_Tumse Milne_2005.flac,61.07809829711914,0,0,2025-09-03 13:18:58,https://www.youtube.com/watch?v=Q97LLDLxE98,DOWNLOADED
